us_hospital	us_hospital	patient_a	published_image	medical-record	training-programs	$Leaf(164.506(c)(1): covered entity's own TPO)
us_hospital	us_hospital	patient_a	published_image	medical-record	training-programs	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
author_dr	author_dr	patient_a	published_image	medical-record	training-programs	$Leaf(164.506(c)(1): covered entity's own TPO)
author_dr	author_dr	patient_a	published_image	medical-record	training-programs	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
us_hospital	us_hospital	patient_a	published_image	medical-record	healthcare-operations	$Leaf(164.506(c)(1): covered entity's own TPO)
us_hospital	us_hospital	patient_a	published_image	medical-record	healthcare-operations	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
author_dr	author_dr	patient_a	published_image	medical-record	healthcare-operations	$Leaf(164.506(c)(1): covered entity's own TPO)
author_dr	author_dr	patient_a	published_image	medical-record	healthcare-operations	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
us_hospital	us_hospital	patient_a	published_image	medical-record	payment	$Leaf(164.506(c)(1): covered entity's own TPO)
us_hospital	us_hospital	patient_a	published_image	medical-record	payment	$Leaf(164.506(c)(3): payment activities of receiving entity)
us_hospital	us_hospital	patient_a	published_image	medical-record	payment	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
us_hospital	us_hospital	patient_a	published_image	medical-record	payment	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(3): payment activities of receiving entity))
us_hospital	author_dr	patient_a	published_image	medical-record	payment	$Leaf(164.506(c)(3): payment activities of receiving entity)
us_hospital	author_dr	patient_a	published_image	medical-record	payment	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(3): payment activities of receiving entity))
author_dr	us_hospital	patient_a	published_image	medical-record	payment	$Leaf(164.506(c)(3): payment activities of receiving entity)
author_dr	us_hospital	patient_a	published_image	medical-record	payment	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(3): payment activities of receiving entity))
author_dr	author_dr	patient_a	published_image	medical-record	payment	$Leaf(164.506(c)(1): covered entity's own TPO)
author_dr	author_dr	patient_a	published_image	medical-record	payment	$Leaf(164.506(c)(3): payment activities of receiving entity)
author_dr	author_dr	patient_a	published_image	medical-record	payment	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
author_dr	author_dr	patient_a	published_image	medical-record	payment	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(3): payment activities of receiving entity))
us_hospital	us_hospital	patient_a	published_image	medical-record	treatment	$Leaf(164.506(c)(1): covered entity's own TPO)
us_hospital	us_hospital	patient_a	published_image	medical-record	treatment	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
us_hospital	author_dr	patient_a	published_image	medical-record	treatment	$Leaf(164.506(c)(2): treatment activities of health care provider)
us_hospital	author_dr	patient_a	published_image	medical-record	treatment	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(2): treatment activities of health care provider))
author_dr	author_dr	patient_a	published_image	medical-record	treatment	$Leaf(164.506(c)(1): covered entity's own TPO)
author_dr	author_dr	patient_a	published_image	medical-record	treatment	$Leaf(164.506(c)(2): treatment activities of health care provider)
author_dr	author_dr	patient_a	published_image	medical-record	treatment	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
author_dr	author_dr	patient_a	published_image	medical-record	treatment	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(2): treatment activities of health care provider))
us_hospital	us_hospital	patient_a	published_image	medical-record	surgery	$Leaf(164.506(c)(1): covered entity's own TPO)
us_hospital	us_hospital	patient_a	published_image	medical-record	surgery	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
us_hospital	author_dr	patient_a	published_image	medical-record	surgery	$Leaf(164.506(c)(2): treatment activities of health care provider)
us_hospital	author_dr	patient_a	published_image	medical-record	surgery	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(2): treatment activities of health care provider))
author_dr	author_dr	patient_a	published_image	medical-record	surgery	$Leaf(164.506(c)(1): covered entity's own TPO)
author_dr	author_dr	patient_a	published_image	medical-record	surgery	$Leaf(164.506(c)(2): treatment activities of health care provider)
author_dr	author_dr	patient_a	published_image	medical-record	surgery	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
author_dr	author_dr	patient_a	published_image	medical-record	surgery	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(2): treatment activities of health care provider))
us_hospital	us_hospital	patient_a	published_image	medical-record	administer-medication	$Leaf(164.506(c)(1): covered entity's own TPO)
us_hospital	us_hospital	patient_a	published_image	medical-record	administer-medication	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
us_hospital	author_dr	patient_a	published_image	medical-record	administer-medication	$Leaf(164.506(c)(2): treatment activities of health care provider)
us_hospital	author_dr	patient_a	published_image	medical-record	administer-medication	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(2): treatment activities of health care provider))
author_dr	author_dr	patient_a	published_image	medical-record	administer-medication	$Leaf(164.506(c)(1): covered entity's own TPO)
author_dr	author_dr	patient_a	published_image	medical-record	administer-medication	$Leaf(164.506(c)(2): treatment activities of health care provider)
author_dr	author_dr	patient_a	published_image	medical-record	administer-medication	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
author_dr	author_dr	patient_a	published_image	medical-record	administer-medication	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(2): treatment activities of health care provider))
us_hospital	us_hospital	patient_a	published_image	medical-record	administer-blood-test	$Leaf(164.506(c)(1): covered entity's own TPO)
us_hospital	us_hospital	patient_a	published_image	medical-record	administer-blood-test	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
us_hospital	author_dr	patient_a	published_image	medical-record	administer-blood-test	$Leaf(164.506(c)(2): treatment activities of health care provider)
us_hospital	author_dr	patient_a	published_image	medical-record	administer-blood-test	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(2): treatment activities of health care provider))
author_dr	author_dr	patient_a	published_image	medical-record	administer-blood-test	$Leaf(164.506(c)(1): covered entity's own TPO)
author_dr	author_dr	patient_a	published_image	medical-record	administer-blood-test	$Leaf(164.506(c)(2): treatment activities of health care provider)
author_dr	author_dr	patient_a	published_image	medical-record	administer-blood-test	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
author_dr	author_dr	patient_a	published_image	medical-record	administer-blood-test	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(2): treatment activities of health care provider))
us_hospital	us_hospital	patient_a	published_image	medical-record	referral	$Leaf(164.506(c)(1): covered entity's own TPO)
us_hospital	us_hospital	patient_a	published_image	medical-record	referral	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
us_hospital	author_dr	patient_a	published_image	medical-record	referral	$Leaf(164.506(c)(2): treatment activities of health care provider)
us_hospital	author_dr	patient_a	published_image	medical-record	referral	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(2): treatment activities of health care provider))
author_dr	author_dr	patient_a	published_image	medical-record	referral	$Leaf(164.506(c)(1): covered entity's own TPO)
author_dr	author_dr	patient_a	published_image	medical-record	referral	$Leaf(164.506(c)(2): treatment activities of health care provider)
author_dr	author_dr	patient_a	published_image	medical-record	referral	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
author_dr	author_dr	patient_a	published_image	medical-record	referral	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(2): treatment activities of health care provider))
us_hospital	us_hospital	patient_a	published_image	medical-record	consultation	$Leaf(164.506(c)(1): covered entity's own TPO)
us_hospital	us_hospital	patient_a	published_image	medical-record	consultation	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
us_hospital	author_dr	patient_a	published_image	medical-record	consultation	$Leaf(164.506(c)(2): treatment activities of health care provider)
us_hospital	author_dr	patient_a	published_image	medical-record	consultation	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(2): treatment activities of health care provider))
author_dr	author_dr	patient_a	published_image	medical-record	consultation	$Leaf(164.506(c)(1): covered entity's own TPO)
author_dr	author_dr	patient_a	published_image	medical-record	consultation	$Leaf(164.506(c)(2): treatment activities of health care provider)
author_dr	author_dr	patient_a	published_image	medical-record	consultation	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
author_dr	author_dr	patient_a	published_image	medical-record	consultation	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(2): treatment activities of health care provider))
us_hospital	us_hospital	patient_a	published_image	medical-record	emergency-treatment	$Leaf(164.506(c)(1): covered entity's own TPO)
us_hospital	us_hospital	patient_a	published_image	medical-record	emergency-treatment	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
us_hospital	author_dr	patient_a	published_image	medical-record	emergency-treatment	$Leaf(164.506(c)(2): treatment activities of health care provider)
us_hospital	author_dr	patient_a	published_image	medical-record	emergency-treatment	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(2): treatment activities of health care provider))
author_dr	author_dr	patient_a	published_image	medical-record	emergency-treatment	$Leaf(164.506(c)(1): covered entity's own TPO)
author_dr	author_dr	patient_a	published_image	medical-record	emergency-treatment	$Leaf(164.506(c)(2): treatment activities of health care provider)
author_dr	author_dr	patient_a	published_image	medical-record	emergency-treatment	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
author_dr	author_dr	patient_a	published_image	medical-record	emergency-treatment	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(2): treatment activities of health care provider))
us_hospital	us_hospital	patient_a	published_image	medical-record	billing	$Leaf(164.506(c)(1): covered entity's own TPO)
us_hospital	us_hospital	patient_a	published_image	medical-record	billing	$Leaf(164.506(c)(3): payment activities of receiving entity)
us_hospital	us_hospital	patient_a	published_image	medical-record	billing	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
us_hospital	us_hospital	patient_a	published_image	medical-record	billing	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(3): payment activities of receiving entity))
us_hospital	author_dr	patient_a	published_image	medical-record	billing	$Leaf(164.506(c)(3): payment activities of receiving entity)
us_hospital	author_dr	patient_a	published_image	medical-record	billing	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(3): payment activities of receiving entity))
author_dr	us_hospital	patient_a	published_image	medical-record	billing	$Leaf(164.506(c)(3): payment activities of receiving entity)
author_dr	us_hospital	patient_a	published_image	medical-record	billing	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(3): payment activities of receiving entity))
author_dr	author_dr	patient_a	published_image	medical-record	billing	$Leaf(164.506(c)(1): covered entity's own TPO)
author_dr	author_dr	patient_a	published_image	medical-record	billing	$Leaf(164.506(c)(3): payment activities of receiving entity)
author_dr	author_dr	patient_a	published_image	medical-record	billing	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
author_dr	author_dr	patient_a	published_image	medical-record	billing	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(3): payment activities of receiving entity))
us_hospital	us_hospital	patient_a	published_image	medical-record	claims-processing	$Leaf(164.506(c)(1): covered entity's own TPO)
us_hospital	us_hospital	patient_a	published_image	medical-record	claims-processing	$Leaf(164.506(c)(3): payment activities of receiving entity)
us_hospital	us_hospital	patient_a	published_image	medical-record	claims-processing	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
us_hospital	us_hospital	patient_a	published_image	medical-record	claims-processing	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(3): payment activities of receiving entity))
us_hospital	author_dr	patient_a	published_image	medical-record	claims-processing	$Leaf(164.506(c)(3): payment activities of receiving entity)
us_hospital	author_dr	patient_a	published_image	medical-record	claims-processing	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(3): payment activities of receiving entity))
author_dr	us_hospital	patient_a	published_image	medical-record	claims-processing	$Leaf(164.506(c)(3): payment activities of receiving entity)
author_dr	us_hospital	patient_a	published_image	medical-record	claims-processing	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(3): payment activities of receiving entity))
author_dr	author_dr	patient_a	published_image	medical-record	claims-processing	$Leaf(164.506(c)(1): covered entity's own TPO)
author_dr	author_dr	patient_a	published_image	medical-record	claims-processing	$Leaf(164.506(c)(3): payment activities of receiving entity)
author_dr	author_dr	patient_a	published_image	medical-record	claims-processing	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
author_dr	author_dr	patient_a	published_image	medical-record	claims-processing	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(3): payment activities of receiving entity))
us_hospital	us_hospital	patient_a	published_image	medical-record	eligibility-determination	$Leaf(164.506(c)(1): covered entity's own TPO)
us_hospital	us_hospital	patient_a	published_image	medical-record	eligibility-determination	$Leaf(164.506(c)(3): payment activities of receiving entity)
us_hospital	us_hospital	patient_a	published_image	medical-record	eligibility-determination	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
us_hospital	us_hospital	patient_a	published_image	medical-record	eligibility-determination	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(3): payment activities of receiving entity))
us_hospital	author_dr	patient_a	published_image	medical-record	eligibility-determination	$Leaf(164.506(c)(3): payment activities of receiving entity)
us_hospital	author_dr	patient_a	published_image	medical-record	eligibility-determination	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(3): payment activities of receiving entity))
author_dr	us_hospital	patient_a	published_image	medical-record	eligibility-determination	$Leaf(164.506(c)(3): payment activities of receiving entity)
author_dr	us_hospital	patient_a	published_image	medical-record	eligibility-determination	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(3): payment activities of receiving entity))
author_dr	author_dr	patient_a	published_image	medical-record	eligibility-determination	$Leaf(164.506(c)(1): covered entity's own TPO)
author_dr	author_dr	patient_a	published_image	medical-record	eligibility-determination	$Leaf(164.506(c)(3): payment activities of receiving entity)
author_dr	author_dr	patient_a	published_image	medical-record	eligibility-determination	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
author_dr	author_dr	patient_a	published_image	medical-record	eligibility-determination	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(3): payment activities of receiving entity))
us_hospital	us_hospital	patient_a	published_image	medical-record	reimbursement	$Leaf(164.506(c)(1): covered entity's own TPO)
us_hospital	us_hospital	patient_a	published_image	medical-record	reimbursement	$Leaf(164.506(c)(3): payment activities of receiving entity)
us_hospital	us_hospital	patient_a	published_image	medical-record	reimbursement	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
us_hospital	us_hospital	patient_a	published_image	medical-record	reimbursement	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(3): payment activities of receiving entity))
us_hospital	author_dr	patient_a	published_image	medical-record	reimbursement	$Leaf(164.506(c)(3): payment activities of receiving entity)
us_hospital	author_dr	patient_a	published_image	medical-record	reimbursement	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(3): payment activities of receiving entity))
author_dr	us_hospital	patient_a	published_image	medical-record	reimbursement	$Leaf(164.506(c)(3): payment activities of receiving entity)
author_dr	us_hospital	patient_a	published_image	medical-record	reimbursement	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(3): payment activities of receiving entity))
author_dr	author_dr	patient_a	published_image	medical-record	reimbursement	$Leaf(164.506(c)(1): covered entity's own TPO)
author_dr	author_dr	patient_a	published_image	medical-record	reimbursement	$Leaf(164.506(c)(3): payment activities of receiving entity)
author_dr	author_dr	patient_a	published_image	medical-record	reimbursement	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
author_dr	author_dr	patient_a	published_image	medical-record	reimbursement	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(3): payment activities of receiving entity))
us_hospital	us_hospital	patient_a	published_image	medical-record	collections	$Leaf(164.506(c)(1): covered entity's own TPO)
us_hospital	us_hospital	patient_a	published_image	medical-record	collections	$Leaf(164.506(c)(3): payment activities of receiving entity)
us_hospital	us_hospital	patient_a	published_image	medical-record	collections	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
us_hospital	us_hospital	patient_a	published_image	medical-record	collections	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(3): payment activities of receiving entity))
us_hospital	author_dr	patient_a	published_image	medical-record	collections	$Leaf(164.506(c)(3): payment activities of receiving entity)
us_hospital	author_dr	patient_a	published_image	medical-record	collections	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(3): payment activities of receiving entity))
author_dr	us_hospital	patient_a	published_image	medical-record	collections	$Leaf(164.506(c)(3): payment activities of receiving entity)
author_dr	us_hospital	patient_a	published_image	medical-record	collections	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(3): payment activities of receiving entity))
author_dr	author_dr	patient_a	published_image	medical-record	collections	$Leaf(164.506(c)(1): covered entity's own TPO)
author_dr	author_dr	patient_a	published_image	medical-record	collections	$Leaf(164.506(c)(3): payment activities of receiving entity)
author_dr	author_dr	patient_a	published_image	medical-record	collections	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
author_dr	author_dr	patient_a	published_image	medical-record	collections	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(3): payment activities of receiving entity))
us_hospital	us_hospital	patient_a	published_image	medical-record	quality-assessment	$Leaf(164.506(c)(1): covered entity's own TPO)
us_hospital	us_hospital	patient_a	published_image	medical-record	quality-assessment	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
author_dr	author_dr	patient_a	published_image	medical-record	quality-assessment	$Leaf(164.506(c)(1): covered entity's own TPO)
author_dr	author_dr	patient_a	published_image	medical-record	quality-assessment	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
us_hospital	us_hospital	patient_a	published_image	medical-record	quality-improvement	$Leaf(164.506(c)(1): covered entity's own TPO)
us_hospital	us_hospital	patient_a	published_image	medical-record	quality-improvement	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
author_dr	author_dr	patient_a	published_image	medical-record	quality-improvement	$Leaf(164.506(c)(1): covered entity's own TPO)
author_dr	author_dr	patient_a	published_image	medical-record	quality-improvement	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
us_hospital	us_hospital	patient_a	published_image	medical-record	case-management	$Leaf(164.506(c)(1): covered entity's own TPO)
us_hospital	us_hospital	patient_a	published_image	medical-record	case-management	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
author_dr	author_dr	patient_a	published_image	medical-record	case-management	$Leaf(164.506(c)(1): covered entity's own TPO)
author_dr	author_dr	patient_a	published_image	medical-record	case-management	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
us_hospital	us_hospital	patient_a	published_image	medical-record	care-coordination	$Leaf(164.506(c)(1): covered entity's own TPO)
us_hospital	us_hospital	patient_a	published_image	medical-record	care-coordination	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
author_dr	author_dr	patient_a	published_image	medical-record	care-coordination	$Leaf(164.506(c)(1): covered entity's own TPO)
author_dr	author_dr	patient_a	published_image	medical-record	care-coordination	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
us_hospital	us_hospital	patient_a	published_image	medical-record	competency-assurance	$Leaf(164.506(c)(1): covered entity's own TPO)
us_hospital	us_hospital	patient_a	published_image	medical-record	competency-assurance	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
author_dr	author_dr	patient_a	published_image	medical-record	competency-assurance	$Leaf(164.506(c)(1): covered entity's own TPO)
author_dr	author_dr	patient_a	published_image	medical-record	competency-assurance	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
us_hospital	us_hospital	patient_a	published_image	medical-record	fraud-detection	$Leaf(164.506(c)(1): covered entity's own TPO)
us_hospital	us_hospital	patient_a	published_image	medical-record	fraud-detection	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
author_dr	author_dr	patient_a	published_image	medical-record	fraud-detection	$Leaf(164.506(c)(1): covered entity's own TPO)
author_dr	author_dr	patient_a	published_image	medical-record	fraud-detection	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
us_hospital	us_hospital	patient_a	published_image	medical-record	compliance-audit	$Leaf(164.506(c)(1): covered entity's own TPO)
us_hospital	us_hospital	patient_a	published_image	medical-record	compliance-audit	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
author_dr	author_dr	patient_a	published_image	medical-record	compliance-audit	$Leaf(164.506(c)(1): covered entity's own TPO)
author_dr	author_dr	patient_a	published_image	medical-record	compliance-audit	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
us_hospital	us_hospital	patient_a	published_image	medical-record	business-planning	$Leaf(164.506(c)(1): covered entity's own TPO)
us_hospital	us_hospital	patient_a	published_image	medical-record	business-planning	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
author_dr	author_dr	patient_a	published_image	medical-record	business-planning	$Leaf(164.506(c)(1): covered entity's own TPO)
author_dr	author_dr	patient_a	published_image	medical-record	business-planning	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
us_hospital	us_hospital	patient_a	published_image	medical-record	accreditation	$Leaf(164.506(c)(1): covered entity's own TPO)
us_hospital	us_hospital	patient_a	published_image	medical-record	accreditation	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
author_dr	author_dr	patient_a	published_image	medical-record	accreditation	$Leaf(164.506(c)(1): covered entity's own TPO)
author_dr	author_dr	patient_a	published_image	medical-record	accreditation	$Step1(164.506(a): standard TPO use/disclosure (no authorization required), $Leaf(164.506(c)(1): covered entity's own TPO))
